temperature_bme,temperature_dht,humidity_bme,humidity_dht,pressure_bme,time
17.42804708518088,17.0,25.699461923659637,20.0,883.8368889011257,2024-12-05 00:48:02.876039
17.48314132784144,17.0,25.627297889264984,20.0,883.8385771628672,2024-12-05 00:49:04.656299
17.382970003742958,17.0,25.6517336234345,20.0,883.7973684270422,2024-12-05 00:50:06.423882
17.332884385349463,17.0,25.701998840931527,20.0,883.8816084725509,2024-12-05 00:51:08.194610
17.43806421759073,17.0,25.67200776564846,20.0,883.8514971672619,2024-12-05 00:52:10.275280
17.448081351164728,17.0,25.682614895451206,20.0,883.8398874899385,2024-12-05 00:53:12.220776
17.538235605717638,17.0,25.565991077407215,20.0,883.8402549106415,2024-12-05 00:54:14.088139
17.43806421759073,17.0,25.58500821115769,20.0,883.877714814293,2024-12-05 00:55:16.168023
17.56327847093926,17.0,25.489165807176683,20.0,883.876772544429,2024-12-05 00:56:18.414619
17.503175606630975,17.0,25.615883114046827,20.0,883.9202333095476,2024-12-05 00:57:20.582235
17.418029953935182,17.0,25.677980617008803,20.0,883.9795817308124,2024-12-05 00:58:22.387954
17.42804708518088,17.0,25.694024683209115,20.0,883.8893233524732,2024-12-05 00:59:24.554911
17.46811562180519,17.0,25.649452747386857,20.0,884.0264175181248,2024-12-05 01:00:26.642875
17.503175606630975,17.0,25.643074496360057,20.0,883.9202333095476,2024-12-05 01:01:28.854616
17.392987130914115,17.0,25.738454380575735,20.0,883.9692712326063,2024-12-05 01:02:31.076564
17.42303851941251,17.0,25.737655540468566,20.0,883.9344529228619,2024-12-05 01:03:33.612759
17.553261323977495,17.0,25.696118531415088,20.0,884.0457231816673,2024-12-05 01:04:36.993252
17.508184177055956,17.0,25.806085760950413,20.0,884.0061996183643,2024-12-05 01:05:39.074811
17.46310705370852,17.0,25.850777823357777,20.0,883.992893331204,2024-12-05 01:06:42.515877
17.42804708518088,17.0,25.868012119746957,20.0,884.0204097793226,2024-12-05 01:07:44.702499
17.327875825110823,17.0,26.03371182692444,20.0,883.9529425964121,2024-12-05 01:08:46.869529
17.397995694936252,17.0,26.042768768252575,20.0,883.9503606221027,2024-12-05 01:09:48.981609
17.42303851941251,17.0,26.058430318013365,20.0,883.8820188331754,2024-12-05 01:10:51.118796
17.49315846665413,17.0,26.023991344414046,20.0,883.826964836143,2024-12-05 01:11:53.195234
17.448081351164728,17.0,26.144772291144154,20.0,883.8136694471336,2024-12-05 01:12:55.301311
17.40300425924943,17.0,26.004584224269074,20.0,883.8265848875744,2024-12-05 01:13:57.367873
17.33789294587914,17.0,26.076937025683716,20.0,883.8627000917281,2024-12-05 01:14:59.593285
17.408012823853642,17.0,26.16210922090573,20.0,883.8601054499314,2024-12-05 01:16:01.401329
17.282798796059797,17.0,26.203356131665632,20.0,883.9396150654403,2024-12-05 01:17:03.441172
17.32286726516322,17.0,26.088195085569055,20.0,883.8932112432807,2024-12-05 01:18:05.732262
17.458098485902884,17.0,25.88353381843813,20.0,883.9069325555375,2024-12-05 01:19:07.523706
17.31785870550666,17.0,26.050277054819862,20.0,883.8596934380879,2024-12-05 01:20:09.642052
17.2577560123289,17.0,26.144215892221023,20.0,883.9555064833866,2024-12-05 01:21:11.739462
17.347910067811608,17.0,26.000578784231113,20.0,883.9035237692801,2024-12-05 01:22:13.795646
17.37295287773595,17.0,25.87489636222603,20.0,883.8876199532964,2024-12-05 01:23:15.933402
17.408012823853642,17.0,25.79786068504859,20.0,883.8601054499314,2024-12-05 01:24:17.763307
17.267773124948143,17.0,25.997223375032732,20.0,883.8128556765981,2024-12-05 01:25:19.802955
17.3529186292144,17.0,25.87542235324969,20.0,883.8321866914359,2024-12-05 01:26:22.012413
17.30784158706665,17.0,25.849427813139766,20.0,883.7402350191019,2024-12-05 01:27:24.124827
17.187636256590487,17.0,25.92866128828347,20.0,883.6959811522864,2024-12-05 01:28:26.690130
17.232713235873963,17.0,25.748143700766498,20.0,883.7093042618127,2024-12-05 01:29:28.995771
17.2026619137323,17.0,25.738071198209706,20.0,883.639271613672,2024-12-05 01:30:31.127158
17.30784158706665,17.0,25.610256989768722,20.0,883.5829627179804,2024-12-05 01:31:33.237117
17.30784158706665,17.0,25.593949283303857,20.0,883.5043267975877,2024-12-05 01:32:35.402337
17.197653361060656,16.0,25.67842591824682,20.0,883.5271382688563,2024-12-05 01:33:38.557517
17.31785870550666,17.0,25.501266103664513,20.0,883.4927187174922,2024-12-05 01:34:41.493131
17.33789294587914,17.0,25.381119591299957,20.0,883.5219267856648,2024-12-05 01:35:43.522086
17.327875825110823,17.0,25.321591788285918,20.0,883.5597483085053,2024-12-05 01:36:46.803071
17.297824469790793,17.0,25.327854473967683,20.0,883.5945688335828,2024-12-05 01:37:49.937219
17.30784158706665,17.0,25.34388811481343,20.0,883.6353867501562,2024-12-05 01:38:53.122959
17.287807353679092,17.0,25.333565844243477,20.0,883.6061742231213,2024-12-05 01:39:55.440537
17.20767046669498,17.0,25.400986127922046,20.0,883.5679520611328,2024-12-05 01:40:58.712410
17.2026619137323,17.0,25.357643178430923,20.0,883.5868564036172,2024-12-05 01:42:00.932806
17.122525105910608,17.0,25.403308115598293,20.0,883.6534346067738,2024-12-05 01:43:03.055260
17.08245672993944,17.0,25.453300318108276,20.0,883.62120230375,2024-12-05 01:44:05.217627
17.177619153284468,17.0,25.331155364516988,20.0,883.6027526428468,2024-12-05 01:45:07.646223
17.16259350050823,17.0,25.201136360714738,20.0,883.5808416106482,2024-12-05 01:46:09.777297
17.16259350050823,16.0,25.125049200744268,20.0,883.5808416106482,2024-12-05 01:47:11.948529
17.057414004416206,16.0,25.220351044796832,20.0,883.6632849436247,2024-12-05 01:48:14.011109
17.187636256590487,16.0,25.113479948320432,20.0,883.5387392883229,2024-12-05 01:49:16.017683
17.037379829236308,16.0,25.123106744658873,20.0,883.5816640279378,2024-12-05 01:50:18.120109
17.062422548938777,16.0,25.122408749451193,20.0,883.4871780237701,2024-12-05 01:51:20.072252
17.127533654216677,16.0,25.044509961874454,20.0,883.4773081281128,2024-12-05 01:52:22.245342
17.032371286168928,16.0,25.063480067082097,20.0,883.5743596351572,2024-12-05 01:53:25.131681
17.14255930088111,16.0,24.902781999068807,20.0,883.5254222752161,2024-12-05 01:54:27.296214
16.872098061681026,16.0,25.073394420412473,20.0,883.6025709506382,2024-12-05 01:55:29.495691
17.037379829236308,16.0,24.965537142290675,20.0,883.5816640279378,2024-12-05 01:56:32.140916
16.962251713784646,16.0,25.02198256224338,20.0,883.5768910483373,2024-12-05 01:57:34.287112
17.007328575197608,16.0,24.928352733728325,41.0,883.6426356865215,2024-12-05 01:58:36.560317
16.947226098552346,16.0,24.930053110382097,20.0,883.5287798547923,2024-12-05 01:59:39.166745
16.92719194898382,16.0,24.930619591621458,20.0,883.5781499829594,2024-12-05 02:00:44.561696
16.69179104036302,16.0,25.0838527671853,20.0,883.6014494912406,2024-12-05 02:01:46.694072
16.95724317508284,16.0,24.853712246805266,20.0,883.6481781493816,2024-12-05 02:02:48.897106
16.84204686526791,16.0,24.965612400702987,20.0,883.5849303848446,2024-12-05 02:03:51.195075
16.83703833355103,16.0,24.878855106194653,20.0,883.5514325375167,2024-12-05 02:04:53.295251
16.81700420959387,16.0,24.93373245907748,20.0,883.5222112321447,2024-12-05 02:05:56.407682
16.83703833355103,16.0,24.86256142119912,20.0,883.5252403217326,2024-12-05 02:06:59.607354
16.86708952821791,16.0,24.894297370136055,20.0,883.5428783820535,2024-12-05 02:08:03.152277
16.741876286227487,16.0,25.15847283292368,20.0,883.5435764385086,2024-12-05 02:09:05.465487
16.87710659543518,16.0,25.143862081031543,20.0,883.5051009184205,2024-12-05 02:10:07.625965
16.75189333889284,16.0,25.413382877548386,20.0,883.5581883010813,2024-12-05 02:11:11.201747
17.007328575197608,16.0,25.422742594821653,20.0,883.5902368641866,2024-12-05 02:12:14.482138
16.81700420959387,16.0,25.78084572785271,20.0,883.6269768275332,2024-12-05 02:13:16.559788
16.83202980212518,16.0,25.921620777201106,20.0,883.5965112200806,2024-12-05 02:14:18.460502
16.892132198443868,16.0,25.968930893521403,20.0,883.5794044039301,2024-12-05 02:15:20.619244
16.857072462164798,16.0,26.105579127712854,20.0,883.6854267833937,2024-12-05 02:16:22.827475
16.977277331636287,16.0,26.06991734366281,20.0,883.6774001575172,2024-12-05 02:17:24.880997
16.872098061681026,16.0,26.164921352924196,20.0,883.6549584415592,2024-12-05 02:18:27.047294
16.947226098552346,16.0,26.222745223709577,20.0,883.581173553819,2024-12-05 02:19:29.193658
16.942217560723655,16.0,26.173998126312796,20.0,883.5476719701622,2024-12-05 02:20:31.304364
16.95724317508284,16.0,26.195338502334874,20.0,883.5695862348799,2024-12-05 02:21:33.342479
17.007328575197608,16.0,26.16690999925525,20.0,883.5116387584322,2024-12-05 02:22:35.392886
16.92719194898382,16.0,26.28841441138791,20.0,883.4733660230761,2024-12-05 02:23:37.630746
16.771927447716006,16.0,26.411735249243073,20.0,883.4826544502788,2024-12-05 02:24:39.889470
16.791961561195784,16.0,26.45466330148435,20.0,883.5904465582395,2024-12-05 02:25:42.101063
16.917174875945783,16.0,26.33210609489871,20.0,883.5635399357095,2024-12-05 02:26:44.262268
16.887123663816602,16.0,26.338288664976957,20.0,883.5720991409497,2024-12-05 02:27:46.363697
16.95724317508284,16.0,26.260505413643077,20.0,883.5695862348799,2024-12-05 02:28:48.546199
16.776935975649394,16.0,26.42246695521398,20.0,883.489959683509,2024-12-05 02:29:50.590708
16.83202980212518,16.0,26.421099422512327,20.0,883.5179351662811,2024-12-05 02:30:52.669259
16.847055397275835,16.0,26.404439491366716,20.0,883.4874654805934,2024-12-05 02:31:54.765365
16.882115129480372,16.0,26.327555112880983,20.0,883.3814354554213,2024-12-05 02:32:56.869946
16.852063929574797,16.0,26.360882652246183,20.0,883.4947702942436,2024-12-05 02:33:58.956295
16.86708952821791,16.0,26.387653465994248,20.0,883.438104600237,2024-12-05 02:35:00.778336
16.887123663816602,16.0,26.32742957943533,20.0,883.4411276586719,2024-12-05 02:36:02.909931
16.90214926857152,16.0,26.289044546045996,20.0,883.3582608543991,2024-12-05 02:37:04.988974
16.776935975649394,16.0,26.4984586489677,20.0,883.4113907715099,2024-12-05 02:38:07.053325
16.90214926857152,16.0,26.31076366873261,20.0,883.3582608543991,2024-12-05 02:39:09.125301
16.87710659543518,16.0,26.32225120534439,20.0,883.4527132020521,2024-12-05 02:40:11.240299
16.92218341231928,16.0,26.272250279714758,20.0,883.4398661118281,2024-12-05 02:41:13.282007
16.75189333889284,16.0,26.401377195285537,20.0,883.3748681217772,2024-12-05 02:42:15.409231
16.87710659543518,16.0,26.32225120534439,20.0,883.3741317551944,2024-12-05 02:43:17.344923
16.82702127099037,16.0,26.307220050252287,20.0,883.3272880145496,2024-12-05 02:44:19.211422
16.786953032389285,16.0,26.427646558404337,20.0,883.3212400068035,2024-12-05 02:45:20.948326
16.887123663816602,16.0,26.26770399667992,20.0,883.2839624418141,2024-12-05 02:46:23.157328
16.847055397275835,16.0,26.442441820228716,20.0,883.3041176768746,2024-12-05 02:47:25.354488
16.83703833355103,16.0,26.442690110860887,20.0,883.3680873845286,2024-12-05 02:48:27.447950
16.917174875945783,16.0,26.321246246157788,20.0,883.249194030622,2024-12-05 02:49:29.544799
16.892132198443868,16.0,26.311015157221608,20.0,883.1602937209186,2024-12-05 02:50:31.685252
16.84204686526791,16.0,26.366561763527137,20.0,883.2182376664734,2024-12-05 02:51:33.701654
16.887123663816602,17.0,26.32742957943533,20.0,883.3101566020574,2024-12-05 02:52:35.864766
16.786953032389285,17.0,26.405933874662786,20.0,883.3212400068035,2024-12-05 02:53:38.062843
16.92719194898382,17.0,26.158089336620495,20.0,883.2114073153782,2024-12-05 02:54:40.156291
17.007328575197608,17.0,26.031125022842435,20.0,883.2234470155483,2024-12-05 02:55:42.357000
16.87710659543518,16.0,26.105066932940414,20.0,883.2955504615707,2024-12-05 02:56:44.520285
16.90214926857152,16.0,26.017543951207152,20.0,883.3058712276139,2024-12-05 02:57:46.649016
16.892132198443868,16.0,26.017802154981116,20.0,883.4222373869965,2024-12-05 02:58:48.793080
16.977277331636287,16.0,25.91241262180395,20.0,883.4678151830032,2024-12-05 02:59:50.873299
17.002320033876458,17.0,25.841148360187713,20.0,883.4257374482686,2024-12-05 03:00:52.940344
16.997311492846347,16.0,25.85214299737157,20.0,883.4708318781866,2024-12-05 03:01:55.000540
17.067431093752383,16.0,25.687325868400524,20.0,883.4158760332077,2024-12-05 03:02:57.158885
16.942217560723655,17.0,25.717808001706054,20.0,883.3904924689334,2024-12-05 03:03:59.317320
17.027362743392587,17.0,25.606905481231813,20.0,883.3574540595474,2024-12-05 03:05:01.163152
16.907157804071904,17.0,25.658997162416906,20.0,883.4703445887607,2024-12-05 03:06:03.076335
16.92218341231928,17.0,25.484799776010718,20.0,883.4398661118281,2024-12-05 03:07:05.138828
17.042388372594722,17.0,25.199033540645814,20.0,883.431763570576,2024-12-05 03:08:07.278608
17.087465275917204,17.0,25.138012270176613,20.0,883.4974930799549,2024-12-05 03:09:09.306882
17.087465275917204,17.0,24.985859520875216,20.0,883.4712903922588,2024-12-05 03:10:11.399082
16.972268792061367,17.0,24.90761348205647,20.0,883.4867092034957,2024-12-05 03:11:13.699655
16.92719194898382,17.0,24.811108021387966,20.0,883.447170075677,2024-12-05 03:12:15.856310
17.107499462738634,17.0,24.425506312534335,37.0,883.4742998775537,2024-12-05 03:13:17.775507
17.147567850351333,17.0,24.27755550205377,33.0,883.4279047640498,2024-12-05 03:14:19.874371
17.087465275917204,17.0,24.094544188264887,35.0,883.4450877216,2024-12-05 03:15:21.961107
17.057414004416206,17.0,24.144368882634687,32.0,883.3226663228077,2024-12-05 03:16:23.986015
16.987294411659242,17.0,24.059530570383615,31.0,883.3514307199988,2024-12-05 03:17:26.138041
17.102490915596718,17.0,23.805983625664783,30.0,883.2573708851959,2024-12-05 03:18:28.490694
17.107499462738634,17.0,23.702538451071455,30.0,883.2646722487956,2024-12-05 03:19:37.691195
17.117516557895577,17.0,23.577183759659157,20.0,883.2792750636261,2024-12-05 03:20:39.782251
17.08245672993944,17.0,23.61633929637355,20.0,883.2019634205162,2024-12-05 03:21:41.936854
17.087465275917204,17.0,23.46939898319303,20.0,883.1306570026173,2024-12-05 03:22:44.160132
17.212679019948702,17.0,23.345790906739094,20.0,883.1559294966314,2024-12-05 03:23:45.895868
17.152576400112594,17.0,23.369462780707554,20.0,883.1731542247502,2024-12-05 03:24:47.796149
17.187636256590487,17.0,23.36834364633427,20.0,883.1980506878706,2024-12-05 03:25:49.954272
17.057414004416206,17.0,23.52471159331124,20.0,883.2178611725436,2024-12-05 03:26:52.091763
17.107499462738634,17.0,23.403522462259627,20.0,883.2122655119915,2024-12-05 03:27:54.227883
17.19264480868005,17.0,23.21591636224623,20.0,883.1529372384343,2024-12-05 03:28:56.307497
17.14255930088111,17.0,23.222970129455348,20.0,883.1585535799411,2024-12-05 03:29:58.466026
17.1676020511426,17.0,23.194972776454122,20.0,883.1426437208816,2024-12-05 03:31:00.768430
17.187636256590487,17.0,23.188887023805194,20.0,883.1980506878706,2024-12-05 03:32:02.573315
17.152576400112594,17.0,23.228084830259824,20.0,883.1469490159393,2024-12-05 03:33:04.960733
17.107499462738634,17.0,23.398085567904097,20.0,883.1336555345749,2024-12-05 03:34:07.351984
17.007328575197608,17.0,23.689350069320707,20.0,883.1710487382722,2024-12-05 03:35:09.523701
17.057414004416206,17.0,23.872603081701424,20.0,883.1392574887218,2024-12-05 03:36:11.648200
16.892132198443868,17.0,24.046111062506178,33.0,883.1602937209186,2024-12-05 03:37:14.086034
17.09748236874584,17.0,23.95834669820695,30.0,883.0404464509119,2024-12-05 03:38:16.335078
17.2577560123289,17.0,23.692417102510298,20.0,883.0119525040665,2024-12-05 03:39:18.798227
17.122525105910608,17.0,23.783618655990068,20.0,883.0507409336228,2024-12-05 03:40:21.161289
17.107499462738634,17.0,23.778647471627053,20.0,882.9502328502853,2024-12-05 03:41:24.033779
17.117516557895577,17.0,23.821828394306333,31.0,882.9124233200369,2024-12-05 03:42:26.172361
17.01734565871302,17.0,23.91731418277648,33.0,882.8712578534166,2024-12-05 03:43:29.461706
16.967260252777486,17.0,24.011229783873212,20.0,882.876863954057,2024-12-05 03:44:31.686203
16.967260252777486,17.0,24.130780009616377,34.0,882.8244694896562,2024-12-05 03:45:34.054387
16.90214926857152,17.0,24.317463717008266,34.0,882.8605621498576,2024-12-05 03:46:36.225751
16.90214926857152,17.0,24.2902990774957,29.0,882.8605621498576,2024-12-05 03:47:38.646531
17.002320033876458,17.0,24.140592846840153,30.0,882.7969645046652,2024-12-05 03:48:40.882886
17.027362743392587,16.0,24.03657732342602,30.0,882.8596555501374,2024-12-05 03:49:43.043839
17.012337116809796,17.0,24.151160368204415,20.0,882.8639591647876,2024-12-05 03:50:45.410040
17.042388372594722,16.0,24.128516502640757,30.0,882.8553509262726,2024-12-05 03:51:47.569571
16.857072462164798,16.0,24.248179360609726,20.0,882.8996398876088,2024-12-05 03:52:49.691158
16.897140733362175,16.0,24.27414926885434,31.0,882.8270685613584,2024-12-05 03:53:52.127381
16.86708952821791,16.0,24.410854337876973,32.0,882.8356606411934,2024-12-05 03:54:54.326052
17.037379829236308,16.0,24.31344838615632,30.0,882.7694520805219,2024-12-05 03:55:56.425786
16.887123663816602,16.0,24.632992769910146,33.0,882.7600828125211,2024-12-05 03:56:58.491449
16.882115129480372,16.0,24.720051188292775,32.0,882.8051714667032,2024-12-05 03:58:00.425806
17.042388372594722,16.0,24.590455507201295,33.0,882.6981489087669,2024-12-05 03:59:02.564852
16.972268792061367,16.0,24.65769358705377,33.0,882.7007811926052,2024-12-05 04:00:04.692476
16.947226098552346,16.0,24.69101487248903,20.0,882.6642936555706,2024-12-05 04:01:06.806771
16.887123663816602,16.0,24.850274842701012,20.0,882.7338890098353,2024-12-05 04:02:08.932970
16.917174875945783,16.0,24.860284419490558,20.0,882.6990945969817,2024-12-05 04:03:11.245480
16.947226098552346,16.0,24.946350568178083,34.0,882.7428825437038,2024-12-05 04:04:13.401241
16.81700420959387,16.0,25.069501808546,20.0,882.7364779483137,2024-12-05 04:05:15.548799
16.967260252777486,16.0,24.98381352206576,20.0,882.6934836266952,2024-12-05 04:06:17.497187
17.007328575197608,16.0,24.96638524203502,20.0,882.7256661322712,2024-12-05 04:07:19.510159
16.937209023186007,16.0,25.093303746094808,20.0,882.7020905610917,2024-12-05 04:08:21.707359
16.967260252777486,16.0,25.13592470027637,20.0,882.7196807652257,2024-12-05 04:09:23.808558
16.907157804071904,16.0,25.175617291042354,20.0,882.7106934599688,2024-12-05 04:10:26.033095
16.872098061681026,16.0,25.252624070566856,20.0,882.6858008836751,2024-12-05 04:11:28.190671
16.897140733362175,16.0,25.300816828059467,20.0,882.6960973992033,2024-12-05 04:12:30.336513
17.012337116809796,16.0,25.22702993572392,20.0,882.6543666531016,2024-12-05 04:13:32.488222
16.882115129480372,16.0,25.47501977846051,20.0,882.7003970813929,2024-12-05 04:14:34.574957
16.83703833355103,16.0,25.57398055429333,20.0,882.6347151142411,2024-12-05 04:15:36.701754
16.997311492846347,16.0,25.482770001695872,20.0,882.6062775772189,2024-12-05 04:16:38.809363
16.95724317508284,16.0,25.47842106626167,20.0,882.6526918908853,2024-12-05 04:17:41.191777
16.86708952821791,16.0,25.66006265855056,20.0,882.6523099195907,2024-12-05 04:18:43.234236
16.947226098552346,16.0,25.46239685860274,20.0,882.5595087098106,2024-12-05 04:19:45.357430
16.937209023186007,16.0,25.39748888883674,20.0,882.6496988455417,2024-12-05 04:20:47.418164
16.942217560723655,16.0,25.39735261413538,20.0,882.5784081456928,2024-12-05 04:21:49.527297
16.917174875945783,16.0,25.40889665114624,20.0,882.672899573166,2024-12-05 04:22:51.707970
16.75189333889284,16.0,25.55997137082378,20.0,882.6677838134,2024-12-05 04:23:53.866311
16.766918920073657,16.0,25.494417097204785,20.0,882.61111382048,2024-12-05 04:24:55.971989
16.756901865662076,16.0,25.467540470767794,20.0,882.6750824834329,2024-12-05 04:25:58.131509
16.87710659543518,16.0,25.35024505937948,20.0,882.6669056290007,2024-12-05 04:27:00.225418
16.857072462164798,16.0,25.37794532449182,20.0,882.7424843471407,2024-12-05 04:28:02.501642
16.766918920073657,16.0,25.35325039656715,20.0,882.6634911974611,2024-12-05 04:29:04.642065
16.68678251737729,16.0,25.409718759209223,20.0,882.7562011836654,2024-12-05 04:30:06.729998
16.771927447716006,16.0,25.222799540484814,20.0,882.8279235691925,2024-12-05 04:31:08.815211
16.847055397275835,16.0,25.02521404798711,20.0,882.7802714056805,2024-12-05 04:32:10.872010
16.83703833355103,16.0,24.992908743702596,20.0,882.8180569305633,2024-12-05 04:33:12.910956
16.771927447716006,16.0,24.848118317923483,20.0,882.8279235691925,2024-12-05 04:34:15.213854
16.71182513521635,16.0,24.795527620542483,20.0,882.7927004399778,2024-12-05 04:35:17.099736
16.73686776033137,16.0,24.63733676673443,34.0,882.8292004299889,2024-12-05 04:36:19.063572
16.746884812414645,16.0,24.495852052152873,33.0,882.8176126576556,2024-12-05 04:37:21.152227
16.83703833355103,17.0,24.24877650859822,32.0,882.8704404598695,2024-12-05 04:38:23.262889
17.012337116809796,17.0,23.993555310141947,32.0,882.8377600412101,2024-12-05 04:39:25.277542
16.942217560723655,17.0,23.984821120401676,30.0,882.8927614262246,2024-12-05 04:40:28.404421
16.987294411659242,16.0,23.793236286687996,20.0,882.9322585271638,2024-12-05 04:41:30.481541
16.897140733362175,16.0,23.719947619250753,20.0,882.8270685613584,2024-12-05 04:42:32.596915
16.947226098552346,17.0,23.653179377875585,20.0,882.821471585105,2024-12-05 04:43:34.908626
16.932200485939394,16.0,23.54495992584885,20.0,882.851967036302,2024-12-05 04:44:37.150345
16.892132198443868,16.0,23.58425726173688,20.0,882.7935754489133,2024-12-05 04:45:39.325782
16.907157804071904,16.0,23.464233487464245,20.0,882.8678614841228,2024-12-05 04:46:42.505742
19.20109765457455,20.0,24.275546578137675,20.0,883.1378195530675,2024-12-05 08:13:38.057427
19.321305792988277,20.0,24.48492582474572,20.0,883.076058984912,2024-12-05 08:14:40.296058
19.421479369723237,20.0,24.69499614052982,20.0,883.1691867189661,2024-12-05 08:15:42.534542
19.511635688319803,20.0,24.790686781918495,20.0,883.0373019389876,2024-12-05 08:16:44.741554
19.566731262771647,20.0,24.90383141891801,20.0,883.0122087538638,2024-12-05 08:17:46.961424
19.641861648322084,20.0,24.9945569389053,20.0,883.0951637062383,2024-12-05 08:18:49.138960
19.691948608402164,20.0,24.96577196437525,20.0,883.115384552895,2024-12-05 08:19:51.259204
19.767079103091966,20.0,25.02372633721004,20.0,883.1193901429855,2024-12-05 08:20:53.601683
19.807148727035383,20.0,25.175658789493678,20.0,883.0197610616765,2024-12-05 08:21:55.898411
19.852227076236158,21.0,25.141558712205754,20.0,883.0853060996394,2024-12-05 08:22:58.156908
19.862244490371086,21.0,25.20688921198467,20.0,883.2051478726872,2024-12-05 08:24:00.239376
19.932366421911865,21.0,25.29238674374336,20.0,883.1755143003002,2024-12-05 08:25:03.450658
19.972436122689395,21.0,25.313125223521478,20.0,883.2601040195598,2024-12-05 08:26:05.684141
19.997479695134096,21.0,25.350701649655146,20.0,883.1912234275158,2024-12-05 08:27:09.776470
20.022523274854755,21.0,25.49220715002781,20.0,883.2013123503939,2024-12-05 08:28:11.988702
20.037549426179613,21.0,25.546484678749746,20.0,883.1968344676211,2024-12-05 08:29:14.204543
20.062593017541804,21.0,25.605956926398793,20.0,883.2332481120483,2024-12-05 08:30:16.489819
20.072610456123947,21.0,25.5892685775844,20.0,883.2478137664875,2024-12-05 08:31:19.527009
20.1026627788553,21.0,25.57749228025838,20.0,883.2651822455039,2024-12-05 08:32:21.892787
20.127706389134982,21.0,25.582266185050443,20.0,883.3279268739826,2024-12-05 08:33:24.105529
20.147741282597416,21.0,25.685657708232277,20.0,883.3043975817548,2024-12-05 08:34:26.428022
20.15275000669062,21.0,25.696461439256787,20.0,883.3116804418105,2024-12-05 08:35:29.648520
20.162767455750146,21.0,25.729011600333223,20.0,883.2735828500181,2024-12-05 08:36:32.934368
20.177793631522217,21.0,25.766896678915728,20.0,883.216433573445,2024-12-05 08:37:35.213282
20.182802357361652,21.0,25.76128811667265,20.0,883.1973830442074,2024-12-05 08:38:37.519593
20.192819809913637,21.0,25.788369960124214,20.0,883.2119466024436,2024-12-05 08:39:39.747149
20.187811083492125,21.0,25.88151705539056,20.0,883.1519994674558,2024-12-05 08:40:42.285525
20.187811083492125,21.0,25.876045949105897,20.0,883.1783321297756,2024-12-05 08:41:44.605492
20.197828536626183,21.0,25.832003558977874,20.0,883.1665622208803,2024-12-05 08:42:46.853336
20.20283726362977,21.0,25.95223489637081,20.0,883.2001769476504,2024-12-05 08:43:49.012365
20.227880903013283,21.0,25.929672436933043,20.0,883.2892543581081,2024-12-05 08:44:51.176409
20.217863446386765,21.0,25.924472139938093,20.0,883.1430202084779,2024-12-05 08:45:53.570026
20.217863446386765,21.0,25.973714438199536,20.0,883.1166863064273,2024-12-05 08:46:55.700863
20.227880903013283,21.0,25.820240272073463,20.0,883.1839167871532,2024-12-05 08:47:57.889695
20.227880903013283,21.0,25.90778628217543,20.0,883.0785794915483,2024-12-05 08:49:00.118174
20.2328896317631,21.0,26.028023964753306,20.0,883.1385290462282,2024-12-05 08:50:04.366144
20.222872174554503,21.0,26.017350226707826,20.0,883.1766354434294,2024-12-05 08:51:06.521043
20.227880903013283,21.0,26.017215664892003,20.0,883.0785794915483,2024-12-05 08:52:08.938318
20.237898360803957,21.0,26.033360992750936,20.0,883.1721447785147,2024-12-05 08:53:11.243140
20.24290709013585,21.0,25.97851072664982,20.0,883.1530910128993,2024-12-05 08:54:13.857591
20.24290709013585,21.0,25.956624138503887,20.0,883.1794259910927,2024-12-05 08:55:16.085060
20.24290709013585,21.0,26.055112689617314,20.0,883.2057609864962,2024-12-05 08:56:18.227517
20.272959472239016,21.0,26.0871386820953,20.0,883.2494501417979,2024-12-05 08:57:21.559003
20.24290709013585,21.0,26.30132174253908,20.0,883.1794259910927,2024-12-05 08:58:23.990655
20.24791581975878,21.0,26.301190375818862,20.0,883.2920481774942,2024-12-05 08:59:32.316084
20.252924549672752,21.0,26.388597742835064,20.0,883.2466593692602,2024-12-05 09:00:34.555910
20.267950741160895,21.0,26.399149099639562,20.0,883.2158324743067,2024-12-05 09:01:36.763919
20.27796820360818,21.0,26.431716714036018,20.0,883.230395263711,2024-12-05 09:02:39.009328
20.26294201037381,21.0,26.672828960393762,20.0,883.2348869779557,2024-12-05 09:03:41.029150
20.26294201037381,21.0,26.979178675368278,20.0,883.2348869779557,2024-12-05 09:04:43.171164
20.267950741160895,21.0,27.487759860391964,20.0,883.242168545869,2024-12-05 09:05:45.298434
20.28297693526838,21.0,27.585859732668844,20.0,883.2113400003793,2024-12-05 09:06:47.377307
20.303011864819563,21.0,28.159675388623466,20.0,883.293140305606,2024-12-05 09:07:49.578056
20.303011864819563,21.0,28.870559659505137,20.0,883.1614525866945,2024-12-05 09:08:51.793712
20.313029331341387,21.0,29.028920520934566,20.0,883.1760140463047,2024-12-05 09:09:54.622772
20.33306426787749,21.0,29.280032470454618,20.0,883.1261210024187,2024-12-05 09:10:56.806002
20.33306426787749,21.0,29.36204392318694,20.0,883.1524597515563,2024-12-05 09:12:00.828097
20.33306426787749,21.0,29.37297863567957,20.0,883.1787985179092,2024-12-05 09:13:02.961888
20.303011864819563,21.0,28.684650274718795,20.0,883.2668027273967,2024-12-05 09:14:05.345497
20.328055533306905,21.0,28.727875007584483,20.0,883.3032108911584,2024-12-05 09:15:12.264086
